id,city,question
b1ef2206,Seoul,What is the typical demeanor of the older Korean men who might harass non-Korean men accompanied by Korean women in Seoul?
391d74d8,Seoul,What type of cuisine do Japanese restaurants in Seoul typically excel in?
391d74d8,Seoul,Are Chinese restaurants in Seoul usually adapted to local tastes?
391d74d8,Seoul,How are the Italian restaurants in Seoul generally regarded?
391d74d8,Seoul,Where are the chefs in Italian restaurants in Seoul usually trained?
391d74d8,Seoul,What unusual ingredient might be found in garlic bread in Seoul's Italian restaurants?
2d1ded80,Seoul,Which historical era is the district of Jongno in Seoul associated with?
2d1ded80,Seoul,What is the name of the famous palace located in Jongno?
2d1ded80,Seoul,Which area in Jongno is known for its traditional Korean houses?
2d1ded80,Seoul,Where can you find the largest antiques market street in Seoul within this district?
2d1ded80,Seoul,What is the name of the renovated stream and park that runs through downtown Jongno?
6fd14518,Seoul,Which district in Seoul includes the historic core and shopping districts?
6fd14518,Seoul,Which popular shopping areas are located in the Jung district?
6fd14518,Seoul,What notable landmark is situated on Namsan Mountain in the Jung district?
6fd14518,Seoul,Which major transportation hub is found in the Jung district?
6fd14518,Seoul,What is the Korean name for the Jung district?
85612ae8,Seoul,What type of dining options does the 'Eat' section cover in Seoul?
85612ae8,Seoul,Is the 'Eat' section in Seoul focused on budget-friendly places?
85612ae8,Seoul,Does the 'Eat' section in Seoul highlight luxury restaurants?
85612ae8,Seoul,What is the subsection under 'Eat' in Seoul?
85612ae8,Seoul,Are there any specific details about street food in the 'Eat' section for Seoul?
21c18781,Seoul,Which subway lines are closest to the most attractions in Seoul?
21c18781,Seoul,Should I look for accommodation near a subway station in Seoul?
21c18781,Seoul,Who is it recommended to stay near which subway lines while in Seoul?
21c18781,Seoul,What are the main subway lines to consider when choosing accommodation in Seoul?
21c18781,Seoul,"What is the benefit of staying near a subway station on lines 1, 2, 3, or 4 in Seoul?"
311f6500,Seoul,What is the approximate cost of a good meal with side dishes in Seoul?
311f6500,Seoul,Is it common for restaurants in Seoul to provide English menus?
311f6500,Seoul,What is a suggested strategy for ordering food in Seoul if you are not familiar with the language?
311f6500,Seoul,Where can you find affordable meals in Seoul?
311f6500,Seoul,Is food an important aspect of social life in Seoul?
93b6c019,Seoul,What is Naksan Park known for historically?
93b6c019,Seoul,What can you do at Naksan Park now?
93b6c019,Seoul,Is Naksan Park a good place to see the city lights?
93b6c019,Seoul,Who is it popular with at night?
93b6c019,Seoul,Is it a well-known spot for night views in Seoul?
9b995816,Seoul,Which districts are located in the northern area of Seoul?
9b995816,Seoul,Is Eunpyeong-gu in the northern part of Seoul?
9b995816,Seoul,Which mountains are mentioned in the northern area?
9b995816,Seoul,Is Gangbuk-gu in the North of Seoul?
9b995816,Seoul,What is the name of the district that starts with 'Dobong'?
bfeb82aa,Seoul,What kind of large-scale events in Seoul should I be cautious about?
bfeb82aa,Seoul,Who are the groups involved in these large-scale conflicts in Seoul?
bfeb82aa,Seoul,What is the potential risk of getting close to these events?
bfeb82aa,Seoul,How frequent are these large-scale conflicts in Seoul?
bfeb82aa,Seoul,Which law enforcement agency is involved in managing these conflicts?
beecc283,Seoul,Where can I find trash bins in Seoul?
beecc283,Seoul,What should I do with my street food leftovers in Seoul?
beecc283,Seoul,Can I give my street food trash back to the vendors?
beecc283,Seoul,Are there trash bins in restrooms in Seoul?
beecc283,Seoul, Are convenience stores a good place to find trash bins in Seoul?
5068e111,Seoul,What kind of scams should I be aware of involving Korean culture lessons?
5068e111,Seoul,How do these scams usually begin?
5068e111,Seoul,What do these scams usually offer to experience?
5068e111,Seoul,When do they usually ask for money?
5068e111,Seoul,Who do these scams typically target?
845d3951,Seoul,What are the names of the two districts west of Jongro and Jung?
845d3951,Seoul,Which areas in Seoul are known for their vibrant nightlife?
845d3951,Seoul,What kind of institutions are prevalent in Seodaemun and Mapo?
845d3951,Seoul,Can you name the two nightlife districts in the Seodaemun and Mapo area?
845d3951,Seoul,Which district in Seoul is known for Hongdae?
b00d2cd8,Seoul,What type of fashion trends can be found in Seongsu?
b00d2cd8,Seoul,What was Seongsu known for before becoming a fashion hub?
b00d2cd8,Seoul,Who has been responsible for redecorating the abandoned factories in Seongsu?
b00d2cd8,Seoul,Which park is close to Seongsu?
b00d2cd8,Seoul,What food and beverage can be enjoyed at Ttukseom Hangang Park?
c41e50e4,Seoul,What is the capital of South Korea?
c41e50e4,Seoul,How many people live in Seoul's metropolitan area?
c41e50e4,Seoul,What kinds of entertainment can people enjoy in Seoul?
c41e50e4,Seoul,What is a notable feature of Seoul's education system?
c41e50e4,Seoul,What types of residences are common in Seoul?
e0204e4c,Seoul,What are the most active nightlife districts in Seoul?
e0204e4c,Seoul,Which district in Seoul is known for its international scene with Western-styled venues?
e0204e4c,Seoul,Where can you find the highest concentration of gay bars in Seoul?
e0204e4c,Seoul,What is the traditional Korean spirit that is popular in Seoul's nightlife?
e0204e4c,Seoul,What are some of the varieties of soju available in Seoul?
5204f2cf,Seoul,Which notable malls can be found east of Gangnam?
5204f2cf,Seoul,What kind of brands are mainly offered at COEX Mall and Lotte World Mall?
5204f2cf,Seoul,When do these malls typically experience high foot traffic?
5204f2cf,Seoul,What is the typical layout of department stores in Seoul?
5204f2cf,Seoul,How many floors might a large department store in Seoul have?
15c61fff,Seoul,What is the top museum to visit in Seoul?
15c61fff,Seoul,How many years of history are covered in the National Museum of Korea?
15c61fff,Seoul,Which district is the Joseon Palace Museum located in?
15c61fff,Seoul,Which museum would be best to learn about Korea's recent past?
15c61fff,Seoul,Where can I learn more about traditional Korean culture and customs?
df83f3ef,Seoul,Which dynasty has been ruling from Seoul since the city became a capital?
df83f3ef,Seoul,How many grand palaces are there in Seoul?
df83f3ef,Seoul,Which palace in Seoul is a UNESCO World Heritage Site?
df83f3ef,Seoul,Who used the Deoksugung palace during its final years?
df83f3ef,Seoul,What did the Changgyeonggung palace become after the fall of the Joseon Dynasty?
b422daf5,Seoul,What kind of food can you typically find at 24-hour Korean fast food restaurants in Seoul?
b422daf5,Seoul,What is the approximate price range for dishes at 24-hour restaurants in Seoul?
b422daf5,Seoul,What types of meat are usually offered at Korean BBQ restaurants in Seoul?
b422daf5,Seoul,What is a unique aspect of the experience of eating at a Korean BBQ restaurant in Seoul?
b422daf5,Seoul,Where can you find food courts in Seoul that offer excellent food?
950818ef,Seoul,What are the two backpacker districts in Seoul?
950818ef,Seoul,Which backpacker district is close to Dongdaemun Market?
950818ef,Seoul,How can I get to Jongno directly from Incheon Airport?
950818ef,Seoul,Which bus can I take to reach Sinseol-dong from Incheon Airport?
950818ef,Seoul,How much does it cost to take a limousine bus from Incheon Airport to Sinseol-dong?
94749b6b,Seoul,How does the safety of Seoul compare to other major cities?
94749b6b,Seoul,Is pickpocketing a common issue in Seoul?
94749b6b,Seoul,What is the prevalence of violent crimes in Seoul?
94749b6b,Seoul,Are there many areas in Seoul without CCTV camera coverage?
94749b6b,Seoul,Which two cities are comparable to Seoul in terms of safety?
21c13f19,Seoul,What type of landscape surrounds Seoul?
21c13f19,Seoul,Is Seoul known for its variety of attractions?
21c13f19,Seoul, Does Seoul offer a mix of historical and modern sites?
21c13f19,Seoul,What kind of city is Seoul in terms of size and atmosphere?
21c13f19,Seoul,What natural features serve as a backdrop to Seoul?
585606bc,Seoul,What are some notable mountains around Seoul?
585606bc,Seoul,Is hiking available within Seoul?
585606bc,Seoul,What is the Korean word for mountain?
585606bc,Seoul,Can you name a mountain in Seoul that starts with the letter 'B'?
585606bc,Seoul,Is Namsan one of the notable mountains in Seoul?
b4105daf,Seoul,Which river do the Hangang Citizen's Parks follow?
b4105daf,Seoul,What is a popular activity to do along the Han River?
b4105daf,Seoul,Which park is known for its fountain and floating islands?
b4105daf,Seoul,What can be found on the Banpo Bridge?
b4105daf,Seoul,What is the name of the artificial floating island in Banpo Hangang Park?
8e60fad1,Seoul,Which popular amusement park is located in the Songpa & Gangdong districts of Seoul?
8e60fad1,Seoul,What is the name of the sports complex in the Songpa & Gangdong area?
8e60fad1,Seoul,Is the Sincheon nightlife district situated in Songpa & Gangdong?
8e60fad1,Seoul,Which well-known park related to the Olympics can be found in Songpa & Gangdong?
8e60fad1,Seoul,Are Songpa-gu and Gangdong-gu considered residential areas in Seoul?
d8f5ab76,Seoul,"Which river is south of Dongjak-gu, Gwanak-gu, and Geumcheon-gu?"
d8f5ab76,Seoul,Which market is famous for fresh seafood in the South district of Seoul?
d8f5ab76,Seoul,Which districts are part of the South area of Seoul?
d8f5ab76,Seoul,Where can I find the Noryangjin fish market in Seoul?
d8f5ab76,Seoul,Is Gwanak-gu located in the North or South area of Seoul?
f03afeb9,Seoul,What are the three currencies accepted at duty-free shops in Seoul?
f03afeb9,Seoul,Which language can most staff at duty-free shops in Seoul speak besides Korean?
f03afeb9,Seoul,At which airport in Seoul can I find duty-free shops?
f03afeb9,Seoul,Name two major department stores in Seoul that have duty-free shops.
f03afeb9,Seoul,Which mall in Seoul has a SKM DFS duty-free shop?
ec1fe076,Seoul,What type of recommendation is provided for Seoul under the 'Eat' section?
ec1fe076,Seoul,Is the advice given for dining in Seoul budget-friendly?
ec1fe076,Seoul,Does the suggestion for Seoul in the 'Eat' category imply high cost?
ec1fe076,Seoul,What is the specific theme for the 'Eat' advice in Seoul?
ec1fe076,Seoul,Is the guidance for eating in Seoul focused on luxury experiences?
b957b9c2,Seoul,Which areas in Seoul are popular for budget accommodation among foreign individual travelers?
b957b9c2,Seoul,Which district in Seoul is gaining popularity due to a famous song?
b957b9c2,Seoul,Which area in Seoul is known for its universities and vibrant nightlife?
b957b9c2,Seoul,"Which universities are located in the Hongdae, Sinchon area of Seoul?"
b957b9c2,Seoul,"How can you reach the Hongdae, Sinchon area from Incheon Airport, and how long does it take?"
8df9e5fd,Seoul,What kind of exhibits can be found at the War Memorial of Korea?
8df9e5fd,Seoul,Which museum in Seoul focuses on the Korean writing system?
8df9e5fd,Seoul,What historical period is highlighted at Seodaemun Prison?
8df9e5fd,Seoul,Are there any military artifacts displayed at the War Memorial of Korea?
8df9e5fd,Seoul,What specific aspect of Korean history is preserved at Seodaemun Prison?
e76d7128,Seoul,Which dynasty's kings are honored at Jongmyo Shrine?
e76d7128,Seoul,What is the name of the annual ceremony held at Jongmyo Shrine?
e76d7128,Seoul,Who participates in the Jongmyo Jerye ceremony?
e76d7128,Seoul,Which two Buddhist temples are mentioned for experiencing Korean Buddhism?
e76d7128,Seoul,What is the name of the temple where you can explore Korean Buddhism alongside Jogyesa Temple?
95379ea8,Seoul,What was Seoul Forest originally used for before becoming a park?
95379ea8,Seoul,Which historical event is Olympic Park associated with?
95379ea8,Seoul,What type of facility was Seonyudo Park before its transformation?
95379ea8,Seoul,Which park is known for its silver grass?
95379ea8,Seoul,What is the largest park in Seoul mentioned in the text?
0a0ed7a4,Seoul,What city is the information about?
